date,restaurant_id,total_sales,customers,avg_order_value,dine_in_sales,takeout_sales,marketing_spend,promotions_active,staff_count,hours_open,royalty_income
2024-09-04,5,11934.41,314,38.01,8549.1,3385.31,483.29,1,18,12,716.06
2024-09-05,5,10220.59,267,38.28,7274.28,2946.31,487.67,0,20,13,613.24
2024-09-06,5,11915.66,387,30.79,8124.54,3791.12,279.0,1,22,13,714.94
2024-09-07,5,14017.8,499,28.09,9608.04,4409.76,102.27,0,18,13,841.07
2024-09-08,5,14314.75,353,40.55,9769.03,4545.72,220.66,0,18,11,858.88
2024-09-09,5,10385.47,268,38.75,7714.24,2671.23,477.53,0,20,11,623.13
2024-09-10,5,11577.18,292,39.65,7958.81,3618.37,462.55,0,21,14,694.63
2024-09-11,5,12264.47,298,41.16,8825.2,3439.27,196.05,0,20,14,735.87
2024-09-12,5,10426.24,322,32.38,6822.47,3603.77,189.18,0,19,13,625.57
2024-09-13,5,13139.74,392,33.52,9519.64,3620.1,476.84,1,19,10,788.38
2024-09-14,5,13798.86,359,38.44,9054.62,4744.24,72.92,0,22,14,827.93
2024-09-15,5,14375.26,398,36.12,10400.86,3974.4,96.56,0,20,14,862.52
2024-09-16,5,12002.04,314,38.22,8082.29,3919.75,488.74,0,20,12,720.12
2024-09-17,5,10479.44,295,35.52,6984.31,3495.13,243.27,0,20,10,628.77
2024-09-18,5,10561.24,267,39.56,7209.24,3352.0,249.79,0,19,12,633.67
2024-09-19,5,12254.27,360,34.04,8619.8,3634.47,105.84,1,19,10,735.26
2024-09-20,5,10998.04,379,29.02,7725.68,3272.36,318.67,0,19,13,659.88
2024-09-21,5,15951.32,486,32.82,10847.29,5104.03,358.33,0,18,14,957.08
2024-09-22,5,13724.05,354,38.77,9742.57,3981.48,275.63,0,20,13,823.44
2024-09-23,5,10863.66,326,33.32,7403.04,3460.62,438.99,0,20,12,651.82
2024-09-24,5,10681.46,336,31.79,7183.64,3497.82,359.59,0,18,12,640.89
2024-09-25,5,13346.79,337,39.6,9105.17,4241.62,184.42,1,20,14,800.81
2024-09-26,5,12030.77,368,32.69,8532.93,3497.84,112.52,0,19,10,721.85
2024-09-27,5,12296.24,310,39.67,9188.01,3108.23,130.81,0,20,12,737.77
2024-09-28,5,15099.44,495,30.5,11009.22,4090.22,184.64,0,18,13,905.97
2024-09-29,5,13480.15,425,31.72,9262.66,4217.49,433.34,0,20,14,808.81
2024-09-30,5,11804.2,328,35.99,8075.07,3729.13,376.64,0,19,11,708.25
2024-10-01,5,11566.99,307,37.68,7963.35,3603.64,441.08,0,21,14,694.02
2024-10-02,5,10947.43,367,29.83,7772.71,3174.72,219.19,0,19,10,656.85
2024-10-03,5,10644.72,254,41.91,7877.2,2767.52,178.95,0,21,11,638.68
2024-10-04,5,12285.67,326,37.69,8814.33,3471.34,51.56,0,21,14,737.14
2024-10-05,5,14191.71,340,41.74,9345.95,4845.76,375.12,0,18,14,851.5
2024-10-06,5,13716.95,330,41.57,9195.43,4521.52,136.42,0,18,13,823.02
2024-10-07,5,11319.48,322,35.15,7417.93,3901.55,158.03,0,19,11,679.17
2024-10-08,5,10767.65,342,31.48,7106.4,3661.25,417.75,0,19,14,646.06
2024-10-09,5,11966.78,419,28.56,8147.34,3819.44,307.98,0,21,14,718.01
2024-10-10,5,12007.76,288,41.69,8222.96,3784.8,67.62,0,22,12,720.47
2024-10-11,5,11455.14,293,39.1,8244.83,3210.31,458.38,0,18,12,687.31
2024-10-12,5,14668.85,453,32.38,10278.5,4390.35,275.93,0,19,14,880.13
2024-10-13,5,14618.68,398,36.73,9852.41,4766.27,245.48,0,18,14,877.12
2024-10-14,5,10306.0,275,37.48,6920.11,3385.89,495.31,0,19,10,618.36
2024-10-15,5,10840.51,274,39.56,7380.48,3460.03,494.71,0,20,11,650.43
2024-10-16,5,10384.32,315,32.97,7515.64,2868.68,344.78,0,18,11,623.06
2024-10-17,5,11606.87,317,36.61,8587.85,3019.02,135.52,0,22,14,696.41
2024-10-18,5,11303.19,391,28.91,7472.29,3830.9,416.05,0,18,11,678.19
2024-10-19,5,15175.91,403,37.66,10573.92,4601.99,75.07,0,22,14,910.55
2024-10-20,5,17278.49,503,34.35,11787.18,5491.31,84.79,1,20,13,1036.71
2024-10-21,5,11799.53,363,32.51,7934.27,3865.26,410.56,0,18,12,707.97
2024-10-22,5,11098.4,331,33.53,8184.07,2914.33,328.3,0,20,13,665.9
2024-10-23,5,10714.82,286,37.46,7389.18,3325.64,109.77,0,20,10,642.89
2024-10-24,5,11946.27,421,28.38,8073.02,3873.25,123.12,0,18,12,716.78
2024-10-25,5,12429.34,365,34.05,8522.15,3907.19,499.08,0,20,11,745.76
2024-10-26,5,14469.5,470,30.79,10146.34,4323.16,247.48,0,22,13,868.17
2024-10-27,5,15753.81,447,35.24,10669.85,5083.96,144.55,0,18,14,945.23
2024-10-28,5,11125.04,347,32.06,8127.83,2997.21,64.36,0,22,14,667.5
2024-10-29,5,10875.19,311,34.97,7849.14,3026.05,282.47,0,20,14,652.51
2024-10-30,5,12589.93,436,28.88,8976.88,3613.05,85.42,1,19,10,755.4
2024-10-31,5,11692.19,404,28.94,8354.04,3338.15,492.85,0,18,14,701.53
2024-11-01,5,14002.98,363,38.58,9539.06,4463.92,372.78,1,20,13,840.18
2024-11-02,5,16486.84,495,33.31,12240.37,4246.47,327.62,0,21,12,989.21
2024-11-03,5,20994.7,639,32.86,14426.38,6568.32,358.52,1,18,11,1259.68
2024-11-04,5,13850.34,494,28.04,9884.11,3966.23,387.0,0,18,14,831.02
2024-11-05,5,14633.85,472,31.0,10329.74,4304.11,477.4,1,19,10,878.03
2024-11-06,5,14096.12,383,36.8,10003.91,4092.21,121.74,0,20,14,845.77
2024-11-07,5,12399.31,348,35.63,9286.17,3113.14,207.38,0,20,12,743.96
2024-11-08,5,13103.11,364,36.0,9293.75,3809.36,398.85,0,22,10,786.19
2024-11-09,5,19316.33,638,30.28,13328.26,5988.07,370.74,1,19,12,1158.98
2024-11-10,5,16446.83,454,36.23,11089.87,5356.96,124.82,0,22,11,986.81
2024-11-11,5,13276.44,367,36.18,8759.96,4516.48,470.84,0,19,10,796.59
2024-11-12,5,13023.98,322,40.45,9706.88,3317.1,67.54,0,20,10,781.44
2024-11-13,5,15044.82,411,36.61,10564.73,4480.09,283.54,0,18,10,902.69
2024-11-14,5,14122.96,343,41.17,10021.49,4101.47,435.7,0,19,12,847.38
2024-11-15,5,15188.64,387,39.25,10143.43,5045.21,84.99,1,20,10,911.32
2024-11-16,5,21078.5,526,40.07,13951.34,7127.16,177.46,1,19,14,1264.71
2024-11-17,5,18484.42,521,35.48,12115.93,6368.49,478.74,0,20,14,1109.07
2024-11-18,5,15094.09,393,38.41,10524.09,4570.0,325.12,0,21,12,905.65
2024-11-19,5,14400.65,381,37.8,10254.9,4145.75,58.71,0,22,11,864.04
2024-11-20,5,13978.29,383,36.5,9322.1,4656.19,436.0,0,21,14,838.7
2024-11-21,5,14619.89,452,32.34,9963.31,4656.58,441.48,0,18,13,877.19
2024-11-22,5,13354.82,380,35.14,8762.75,4592.07,119.39,0,21,13,801.29
2024-11-23,5,18764.5,611,30.71,12716.23,6048.27,474.92,0,18,14,1125.87
2024-11-24,5,17076.31,415,41.15,11800.73,5275.58,178.57,0,21,11,1024.58
2024-11-25,5,12967.24,316,41.04,8655.47,4311.77,447.27,0,21,11,778.03
2024-11-26,5,14182.42,381,37.22,9338.63,4843.79,477.6,0,18,11,850.95
2024-11-27,5,14953.86,368,40.64,10286.34,4667.52,63.07,0,19,11,897.23
2024-11-28,5,12873.42,419,30.72,9289.6,3583.82,72.68,0,18,14,772.41
2024-11-29,5,14505.9,421,34.46,9665.94,4839.96,163.37,0,22,10,870.35
2024-11-30,5,19401.75,645,30.08,13485.29,5916.46,264.5,0,19,10,1164.11
2024-12-01,5,17417.53,514,33.89,12710.48,4707.05,122.95,0,21,14,1045.05
2024-12-02,5,13969.89,402,34.75,10013.16,3956.73,411.03,0,22,14,838.19
2024-12-03,5,13916.29,448,31.06,9176.67,4739.62,289.39,0,19,13,834.98
2024-12-04,5,13808.51,404,34.18,9376.33,4432.18,222.17,0,21,11,828.51
2024-12-05,5,12778.32,436,29.31,9149.29,3629.03,295.83,0,18,12,766.7
2024-12-06,5,12742.11,454,28.07,8343.77,4398.34,484.98,0,21,11,764.53
2024-12-07,5,18322.43,443,41.36,13191.94,5130.49,174.36,0,18,13,1099.35
2024-12-08,5,17811.12,483,36.88,12711.07,5100.05,406.33,0,22,14,1068.67
2024-12-09,5,13692.77,366,37.41,9524.31,4168.46,476.87,0,22,12,821.57
2024-12-10,5,12659.6,323,39.19,8428.07,4231.53,133.93,0,21,14,759.58
2024-12-11,5,13175.19,363,36.3,9267.58,3907.61,430.01,0,21,12,790.51
2024-12-12,5,14260.53,499,28.58,9367.66,4892.87,371.09,0,22,12,855.63
2024-12-13,5,14820.52,444,33.38,9699.79,5120.73,371.23,0,22,11,889.23
2024-12-14,5,17069.92,604,28.26,12281.25,4788.67,153.96,0,18,12,1024.2
2024-12-15,5,18160.42,471,38.56,13219.75,4940.67,339.19,0,19,10,1089.63
2024-12-16,5,12556.12,329,38.16,9267.27,3288.85,305.84,0,22,12,753.37
2024-12-17,5,12885.62,377,34.18,8564.47,4321.15,455.75,0,21,11,773.14
2024-12-18,5,13199.55,334,39.52,9639.69,3559.86,475.45,0,20,10,791.97
2024-12-19,5,16897.19,549,30.78,12282.33,4614.86,85.67,1,19,10,1013.83
2024-12-20,5,12835.94,434,29.58,8410.73,4425.21,194.51,0,18,13,770.16
2024-12-21,5,19026.67,637,29.87,13232.08,5794.59,133.3,0,19,12,1141.6
2024-12-22,5,17843.28,614,29.06,13221.53,4621.75,251.56,0,18,12,1070.6
2024-12-23,5,13827.06,381,36.29,9052.45,4774.61,230.94,0,20,13,829.62
2024-12-24,5,15231.18,460,33.11,11108.37,4122.81,366.42,1,19,12,913.87
2024-12-25,5,13550.13,448,30.25,9355.17,4194.96,299.89,0,18,13,813.01
2024-12-26,5,13639.71,484,28.18,9784.98,3854.73,370.57,0,19,11,818.38
2024-12-27,5,13621.8,360,37.84,9649.11,3972.69,86.81,0,22,14,817.31
2024-12-28,5,17929.83,468,38.31,12333.35,5596.48,436.77,0,22,11,1075.79
2024-12-29,5,16378.56,442,37.06,11531.41,4847.15,294.24,0,19,12,982.71
2024-12-30,5,15331.51,371,41.32,9985.35,5346.16,453.08,0,19,10,919.89
2023-01-01,6,8749.96,211,41.47,6177.76,2572.2,131.58,0,15,13,525.0
2023-01-02,6,5953.07,143,41.63,4248.18,1704.89,361.63,0,17,10,357.18
2023-01-03,6,6516.66,162,40.23,4859.14,1657.52,106.54,0,16,14,391.0
2023-01-04,6,6769.43,187,36.2,4647.89,2121.54,343.68,0,18,11,406.17
2023-01-05,6,6295.12,202,31.16,4396.33,1898.79,480.47,0,18,13,377.71
2023-01-06,6,6129.22,155,39.54,4549.67,1579.55,476.17,0,16,10,367.75
2023-01-07,6,7453.92,247,30.18,5564.76,1889.16,257.94,0,16,11,447.24
2023-01-08,6,7802.06,228,34.22,5563.36,2238.7,127.18,0,16,10,468.12
2023-01-09,6,6476.45,169,38.32,4722.47,1753.98,248.45,0,19,12,388.59
2023-01-10,6,7484.52,235,31.85,4979.22,2505.3,395.78,1,17,13,449.07
2023-01-11,6,5936.13,174,34.12,4353.58,1582.55,265.85,0,16,11,356.17
2023-01-12,6,6085.77,160,38.04,4480.14,1605.63,141.18,0,19,14,365.15
2023-01-13,6,6488.53,204,31.81,4475.61,2012.92,248.45,1,16,14,389.31
2023-01-14,6,7721.9,231,33.43,5758.12,1963.78,179.68,0,18,11,463.31
2023-01-15,6,8186.96,228,35.91,6134.02,2052.94,390.31,0,16,12,491.22
2023-01-16,6,6844.85,175,39.11,4581.86,2262.99,380.02,0,18,10,410.69
2023-01-17,6,5868.55,163,36.0,4103.37,1765.18,283.06,0,15,14,352.11
2023-01-18,6,6283.9,182,34.53,4408.27,1875.63,283.82,0,15,13,377.03
2023-01-19,6,6385.38,173,36.91,4559.02,1826.36,313.36,0,19,12,383.12
2023-01-20,6,6867.47,217,31.65,4887.35,1980.12,276.45,0,15,13,412.05
2023-01-21,6,8361.03,220,38.0,6176.2,2184.83,498.61,0,17,14,501.66
2023-01-22,6,7926.81,245,32.35,5230.04,2696.77,74.12,0,15,14,475.61
2023-01-23,6,5765.83,160,36.04,3962.14,1803.69,451.62,0,19,11,345.95
2023-01-24,6,7561.92,187,40.44,5056.06,2505.86,496.64,1,16,12,453.72
2023-01-25,6,5944.58,162,36.69,4199.02,1745.56,129.21,0,15,14,356.67
2023-01-26,6,6596.45,186,35.46,4716.37,1880.08,444.4,0,19,10,395.79
2023-01-27,6,6621.65,171,38.72,4597.41,2024.24,407.13,0,15,14,397.3
2023-01-28,6,7907.7,232,34.08,5523.16,2384.54,359.11,0,16,11,474.46
2023-01-29,6,8189.62,196,41.78,5626.61,2563.01,480.66,0,15,11,491.38
2023-01-30,6,6727.88,168,40.05,4556.09,2171.79,317.06,0,19,13,403.67
2023-01-31,6,5920.38,158,37.47,4231.87,1688.51,414.61,0,16,11,355.22
2023-02-01,6,7015.01,175,40.09,5087.15,1927.86,347.97,0,15,11,420.9
2023-02-02,6,6684.6,171,39.09,4687.97,1996.63,291.31,0,15,14,401.08
2023-02-03,6,6900.12,173,39.89,4492.06,2408.06,441.22,0,19,12,414.01
2023-02-04,6,7955.14,229,34.74,5492.78,2462.36,469.39,0,16,11,477.31
2023-02-05,6,7844.9,229,34.26,5677.56,2167.34,227.93,0,18,11,470.69
2023-02-06,6,6694.17,160,41.84,4376.01,2318.16,292.96,0,17,14,401.65
2023-02-07,6,6569.39,216,30.41,4456.59,2112.8,401.79,0,18,11,394.16
2023-02-08,6,5808.43,150,38.72,4148.32,1660.11,483.75,0,19,11,348.51
2023-02-09,6,5983.47,156,38.36,4312.72,1670.75,140.29,0,17,10,359.01
2023-02-10,6,6155.11,172,35.79,4383.11,1772.0,413.68,0,17,10,369.31
2023-02-11,6,8930.48,235,38.0,6493.47,2437.01,236.65,1,16,12,535.83
2023-02-12,6,8611.55,213,40.43,6324.6,2286.95,142.34,0,16,14,516.69
2023-02-13,6,6574.72,180,36.53,4711.33,1863.39,139.83,0,19,13,394.48
2023-02-14,6,6367.01,204,31.21,4669.91,1697.1,152.88,0,16,13,382.02
2023-02-15,6,6681.01,197,33.91,4937.09,1743.92,492.58,0,19,11,400.86
2023-02-16,6,5896.81,154,38.29,4270.77,1626.04,311.69,0,19,12,353.81
2023-02-17,6,6227.76,166,37.52,4088.7,2139.06,313.22,0,17,11,373.67
2023-02-18,6,8445.71,209,40.41,5978.78,2466.93,152.22,0,17,14,506.74
2023-02-19,6,8425.76,225,37.45,5863.82,2561.94,421.31,0,15,11,505.55
2023-02-20,6,5828.59,170,34.29,4057.63,1770.96,363.3,0,17,14,349.72
2023-02-21,6,6226.49,189,32.94,4185.92,2040.57,357.74,0,15,11,373.59
2023-02-22,6,6144.2,195,31.51,4528.01,1616.19,331.43,0,15,14,368.65
2023-02-23,6,6797.22,190,35.77,5066.09,1731.13,211.69,0,19,13,407.83
2023-02-24,6,6938.34,167,41.55,4515.25,2423.09,89.73,0,17,11,416.3
2023-02-25,6,7553.22,192,39.34,5011.74,2541.48,180.61,0,18,11,453.19
2023-02-26,6,10305.73,271,38.03,7550.06,2755.67,90.34,1,19,10,618.34
2023-02-27,6,6278.1,150,41.85,4146.86,2131.24,303.07,0,17,10,376.69
2023-02-28,6,5968.61,182,32.79,4339.8,1628.81,97.98,0,15,10,358.12
2023-03-01,6,7836.46,215,36.45,5657.85,2178.61,343.12,0,18,12,470.19
2023-03-02,6,7026.41,195,36.03,4959.86,2066.55,103.58,0,16,10,421.58
2023-03-03,6,7139.43,208,34.32,5009.51,2129.92,371.66,0,15,10,428.37
2023-03-04,6,10029.92,347,28.9,7105.71,2924.21,477.36,0,19,14,601.8
2023-03-05,6,8646.26,219,39.48,5943.26,2703.0,365.56,0,18,11,518.78
2023-03-06,6,7715.45,192,40.18,5426.97,2288.48,58.55,0,15,13,462.93
2023-03-07,6,7470.17,265,28.19,5365.48,2104.69,430.04,0,15,11,448.21
2023-03-08,6,7718.19,254,30.39,5073.61,2644.58,103.72,0,19,14,463.09
2023-03-09,6,7864.55,238,33.04,5865.78,1998.77,67.19,0,19,13,471.87
2023-03-10,6,7104.24,173,41.06,5248.75,1855.49,420.45,0,19,10,426.25
2023-03-11,6,9664.48,232,41.66,6867.99,2796.49,374.67,0,17,10,579.87
2023-03-12,6,9268.45,229,40.47,6384.3,2884.15,355.75,0,19,12,556.11
2023-03-13,6,7020.45,217,32.35,4741.53,2278.92,72.35,0,17,14,421.23
2023-03-14,6,7759.53,260,29.84,5094.33,2665.2,303.35,0,17,13,465.57
2023-03-15,6,7311.75,228,32.07,5237.37,2074.38,276.08,0,15,14,438.7
2023-03-16,6,7053.85,176,40.08,5234.14,1819.71,291.59,0,15,13,423.23
2023-03-17,6,7820.36,211,37.06,5827.61,1992.75,91.57,0,15,12,469.22
2023-03-18,6,9818.24,315,31.17,6622.2,3196.04,202.04,1,16,10,589.09
2023-03-19,6,9003.64,240,37.52,6348.79,2654.85,112.22,0,16,14,540.22
2023-03-20,6,7763.85,197,39.41,5105.39,2658.46,140.88,0,19,12,465.83
2023-03-21,6,6918.92,204,33.92,4805.33,2113.59,459.75,0,18,14,415.14
2023-03-22,6,7278.27,192,37.91,5189.87,2088.4,473.74,0,17,14,436.7
2023-03-23,6,6673.72,161,41.45,4639.12,2034.6,165.4,0,15,13,400.42
2023-03-24,6,7555.32,239,31.61,4995.83,2559.49,297.37,0,18,13,453.32
2023-03-25,6,9882.94,309,31.98,7260.09,2622.85,77.07,0,19,12,592.98
2023-03-26,6,10666.02,361,29.55,7008.57,3657.45,243.3,1,16,13,639.96
2023-03-27,6,7959.62,217,36.68,5256.68,2702.94,238.78,0,16,11,477.58
2023-03-28,6,6796.48,164,41.44,4555.49,2240.99,413.68,0,18,13,407.79
2023-03-29,6,7990.1,216,36.99,5961.83,2028.27,489.29,1,18,14,479.41
2023-03-30,6,8111.63,201,40.36,5423.68,2687.95,315.5,1,15,11,486.7
2023-03-31,6,7039.87,227,31.01,4897.13,2142.74,143.64,0,18,10,422.39
2023-04-01,6,9069.73,319,28.43,6480.34,2589.39,412.49,0,18,13,544.18
2023-04-02,6,10282.69,353,29.13,7282.67,3000.02,461.97,0,17,11,616.96
2023-04-03,6,7448.54,177,42.08,5525.0,1923.54,228.36,0,15,13,446.91
2023-04-04,6,7266.15,218,33.33,4946.41,2319.74,423.88,0,15,14,435.97
2023-04-05,6,7295.78,180,40.53,5414.1,1881.68,234.16,0,16,11,437.75
2023-04-06,6,7235.62,175,41.35,5109.0,2126.62,350.4,0,17,12,434.14
2023-04-07,6,7924.83,239,33.16,5846.53,2078.3,104.13,0,18,13,475.49
2023-04-08,6,10133.46,361,28.07,6779.22,3354.24,148.86,0,16,12,608.01
2023-04-09,6,8580.96,241,35.61,6031.18,2549.78,429.82,0,18,13,514.86
2023-04-10,6,8130.85,198,41.06,5827.74,2303.11,236.34,1,16,10,487.85
2023-04-11,6,6718.25,176,38.17,4920.51,1797.74,377.96,0,15,11,403.09
2023-04-12,6,7760.78,245,31.68,5081.86,2678.92,232.58,1,16,12,465.65
2023-04-13,6,6749.65,208,32.45,4643.42,2106.23,408.58,0,18,13,404.98
2023-04-14,6,7122.95,201,35.44,5111.33,2011.62,377.1,0,18,10,427.38
2023-04-15,6,10255.56,246,41.69,6899.17,3356.39,136.77,0,15,11,615.33
2023-04-16,6,8579.92,261,32.87,6269.13,2310.79,408.84,0,15,14,514.8
2023-04-17,6,7412.83,238,31.15,5208.29,2204.54,54.97,0,15,13,444.77
2023-04-18,6,7501.59,225,33.34,4881.49,2620.1,163.52,0,18,11,450.1
2023-04-19,6,7675.94,236,32.53,5365.23,2310.71,475.57,0,17,10,460.56
2023-04-20,6,7001.8,214,32.72,4828.94,2172.86,134.87,0,18,10,420.11
2023-04-21,6,7740.09,244,31.72,5125.68,2614.41,241.32,0,15,13,464.41
2023-04-22,6,9761.14,265,36.83,6474.15,3286.99,225.63,0,16,12,585.67
2023-04-23,6,8743.12,208,42.03,6344.37,2398.75,380.66,0,19,10,524.59
2023-04-24,6,6710.86,203,33.06,4744.9,1965.96,445.49,0,19,14,402.65
2023-04-25,6,6828.3,207,32.99,5085.2,1743.1,386.44,0,18,10,409.7
2023-04-26,6,6819.26,206,33.1,4535.24,2284.02,407.89,0,15,10,409.16
2023-04-27,6,7604.85,187,40.67,5676.71,1928.14,426.21,0,19,13,456.29
2023-04-28,6,7870.94,194,40.57,5620.37,2250.57,191.14,0,16,12,472.26
2023-04-29,6,8967.76,240,37.37,6697.08,2270.68,367.38,0,19,10,538.07
2023-04-30,6,10049.79,314,32.01,6942.44,3107.35,66.81,0,18,10,602.99
2023-05-01,6,7180.73,174,41.27,5153.7,2027.03,388.16,0,16,13,430.84
2023-05-02,6,7428.5,215,34.55,5496.9,1931.6,148.87,0,18,12,445.71
2023-05-03,6,7511.53,186,40.38,5226.45,2285.08,375.93,0,15,11,450.69
2023-05-04,6,7961.1,220,36.19,5322.89,2638.21,107.12,0,15,14,477.67
2023-05-05,6,7366.88,254,29.0,4953.05,2413.83,247.96,0,18,14,442.01
2023-05-06,6,8873.17,233,38.08,5794.38,3078.79,87.46,0,19,12,532.39
2023-05-07,6,9831.2,237,41.48,7274.89,2556.31,248.31,0,17,12,589.87
2023-05-08,6,7605.57,240,31.69,5427.82,2177.75,292.19,0,17,14,456.33
2023-05-09,6,7620.17,245,31.1,5127.73,2492.44,187.37,0,18,14,457.21
2023-05-10,6,6745.66,202,33.39,4502.99,2242.67,342.25,0,19,13,404.74
2023-05-11,6,7314.3,195,37.51,5035.89,2278.41,411.14,0,17,12,438.86
2023-05-12,6,7809.27,234,33.37,5208.41,2600.86,428.19,0,18,10,468.56
2023-05-13,6,12138.86,321,37.82,8116.1,4022.76,63.96,1,19,14,728.33
2023-05-14,6,9131.49,254,35.95,6319.81,2811.68,343.25,0,18,12,547.89
2023-05-15,6,7896.51,256,30.85,5392.87,2503.64,246.57,0,16,14,473.79
2023-05-16,6,8047.13,245,32.85,5745.4,2301.73,481.73,0,18,10,482.83
2023-05-17,6,7783.42,230,33.84,5339.76,2443.66,284.3,0,18,12,467.01
2023-05-18,6,6694.46,198,33.81,4898.51,1795.95,224.41,0,17,14,401.67
2023-05-19,6,7263.09,177,41.03,5132.43,2130.66,455.87,0,17,12,435.79
2023-05-20,6,9195.02,244,37.68,6589.38,2605.64,322.79,0,16,14,551.7
2023-05-21,6,9841.78,292,33.7,6422.31,3419.47,264.42,0,19,14,590.51
2023-05-22,6,7068.86,227,31.14,4775.68,2293.18,186.68,0,19,11,424.13
2023-05-23,6,7156.28,215,33.29,4917.03,2239.25,487.58,0,19,11,429.38
2023-05-24,6,7708.57,274,28.13,5776.17,1932.4,390.4,0,16,13,462.51
2023-05-25,6,6918.52,226,30.61,4511.12,2407.4,299.93,0,17,10,415.11
2023-05-26,6,7763.2,254,30.56,5373.55,2389.65,240.24,0,15,10,465.79
2023-05-27,6,8850.86,246,35.98,6427.27,2423.59,403.79,0,19,11,531.05
2023-05-28,6,9046.61,241,37.54,6157.44,2889.17,450.06,0,18,13,542.8
2023-05-29,6,6675.11,213,31.34,4398.56,2276.55,91.57,0,18,13,400.51
2023-05-30,6,8062.11,228,35.36,5611.31,2450.8,245.43,0,15,12,483.73
2023-05-31,6,6868.84,170,40.4,4759.0,2109.84,83.3,0,15,13,412.13
2023-06-01,6,8153.08,207,39.39,5845.58,2307.5,342.65,0,19,13,489.18
2023-06-02,6,9050.77,313,28.92,6559.49,2491.28,222.26,0,15,11,543.05
2023-06-03,6,10441.8,341,30.62,7787.65,2654.15,315.35,0,16,13,626.51
2023-06-04,6,10777.62,380,28.36,7049.71,3727.91,356.31,0,15,10,646.66
2023-06-05,6,8149.19,242,33.67,5892.99,2256.2,384.61,0,19,13,488.95
2023-06-06,6,8865.41,236,37.57,6327.27,2538.14,275.1,0,16,10,531.92
2023-06-07,6,8881.09,238,37.32,6293.98,2587.11,120.13,0,16,13,532.87
2023-06-08,6,9277.12,240,38.65,6543.03,2734.09,163.43,0,16,14,556.63
2023-06-09,6,7895.34,201,39.28,5484.61,2410.73,195.79,0,17,13,473.72
2023-06-10,6,11831.29,301,39.31,8860.43,2970.86,128.77,0,15,13,709.88
2023-06-11,6,10844.38,283,38.32,7703.31,3141.07,344.13,0,18,11,650.66
2023-06-12,6,7750.76,262,29.58,5243.43,2507.33,79.46,0,15,11,465.05
2023-06-13,6,10130.34,341,29.71,7263.37,2866.97,339.42,1,19,10,607.82
2023-06-14,6,8261.45,282,29.3,5706.5,2554.95,460.22,0,19,10,495.69
2023-06-15,6,8637.98,213,40.55,6002.91,2635.07,117.36,0,19,14,518.28
2023-06-16,6,7818.15,262,29.84,5557.97,2260.18,323.19,0,15,12,469.09
2023-06-17,6,13656.28,354,38.58,9228.65,4427.63,189.6,1,16,14,819.38
2023-06-18,6,11109.91,376,29.55,7361.73,3748.18,258.46,0,19,11,666.59
2023-06-19,6,8557.78,217,39.44,5891.92,2665.86,62.99,0,15,10,513.47
2023-06-20,6,8428.76,287,29.37,5971.21,2457.55,198.3,0,16,12,505.73
2023-06-21,6,10980.16,386,28.45,7291.2,3688.96,88.14,1,18,14,658.81
2023-06-22,6,8010.85,214,37.43,5227.71,2783.14,252.5,0,18,13,480.65
2023-06-23,6,8526.72,218,39.11,5621.79,2904.93,447.12,0,18,11,511.6
2023-06-24,6,11843.75,390,30.37,8081.72,3762.03,96.6,1,16,11,710.62
2023-06-25,6,12483.83,356,35.07,8697.08,3786.75,407.77,1,19,12,749.03
2023-06-26,6,9170.17,300,30.57,6660.08,2510.09,161.95,0,17,14,550.21
2023-06-27,6,8482.15,202,41.99,5642.28,2839.87,258.51,0,16,11,508.93
2023-06-28,6,8891.18,279,31.87,5824.59,3066.59,217.98,0,19,10,533.47
2023-06-29,6,9447.42,252,37.49,6485.78,2961.64,275.38,0,17,12,566.85
2023-06-30,6,9926.8,269,36.9,7132.73,2794.07,306.76,1,16,12,595.61
2023-07-01,6,13849.16,369,37.53,9617.35,4231.81,464.02,1,16,12,830.95
2023-07-02,6,10258.18,255,40.23,7452.61,2805.57,405.83,0,18,10,615.49
2023-07-03,6,7779.19,248,31.37,5092.69,2686.5,99.77,0,19,14,466.75
2023-07-04,6,8091.75,258,31.36,5789.92,2301.83,260.97,0,17,10,485.5
2023-07-05,6,8570.87,260,32.96,6395.97,2174.9,53.73,0,17,11,514.25
2023-07-06,6,9196.25,321,28.65,6629.7,2566.55,374.11,0,17,13,551.77
2023-07-07,6,9084.2,288,31.54,5906.25,3177.95,150.61,0,16,11,545.05
2023-07-08,6,11909.13,412,28.91,8792.74,3116.39,353.37,0,17,11,714.55
2023-07-09,6,11488.57,347,33.11,7977.47,3511.1,421.94,0,17,11,689.31
2023-07-10,6,8399.15,272,30.88,6213.21,2185.94,147.88,0,18,12,503.95
2023-07-11,6,7859.02,198,39.69,5431.05,2427.97,346.09,0,15,12,471.54
2023-07-12,6,8242.27,291,28.32,6138.67,2103.6,57.37,0,19,11,494.54
2023-07-13,6,9288.16,226,41.1,6871.33,2416.83,439.36,1,19,14,557.29
2023-07-14,6,8375.75,255,32.85,5977.62,2398.13,157.92,0,15,13,502.54
2023-07-15,6,12809.18,317,40.41,9206.23,3602.95,446.42,1,15,11,768.55
2023-07-16,6,12078.31,360,33.55,8708.08,3370.23,116.49,0,18,11,724.7
2023-07-17,6,8282.45,237,34.95,5960.83,2321.62,55.35,0,16,12,496.95
